EURRUB;D;20210401;000000;88.7128000;90.0128000;88.5613000;89.8380000
EURRUB;D;20220119;000000;87.1890000;87.3970000;85.9443000;86.5390000
EURRUB;D;20220120;000000;86.5410000;87.1760000;86.0970000;86.6190000
EURRUB;D;20220121;000000;86.6400000;88.4310000;86.4685000;88.0310000
EURRUB;D;20220123;000000;87.7700000;88.0100000;87.5987000;87.7430000
EURRUB;D;20220124;000000;87.7430000;89.9390000;87.0644000;89.0630000
EURRUB;D;20220125;000000;88.9247000;89.4730000;88.4225000;89.0010000
EURRUB;D;20220126;000000;89.0040000;90.7110000;88.7250000;89.2330000
EURRUB;D;20220127;000000;89.2430000;89.4450000;86.1650000;86.9126000
EURRUB;D;20220128;000000;86.9157000;87.3650000;86.1196000;87.2770000
EURRUB;D;20220130;000000;86.7890000;87.0898000;86.6350000;87.0501000
EURRUB;D;20220131;000000;87.0594000;87.0750000;86.1978000;86.6530000
EURRUB;D;20220201;000000;86.7371000;87.1750000;85.8909000;86.4330000
EURRUB;D;20220202;000000;86.3440000;86.5510000;85.6506000;85.9760000
EURRUB;D;20220203;000000;85.9747000;87.7325000;85.7970000;87.5080000
EURRUB;D;20220204;000000;87.1700000;87.6290000;86.3760000;86.5700000
EURRUB;D;20220206;000000;86.7350000;87.5380000;86.6290000;86.8854000
EURRUB;D;20220207;000000;86.8870000;87.2850000;85.9370000;86.2302000
EURRUB;D;20220208;000000;86.2310000;86.3860000;85.4300000;85.6490000
EURRUB;D;20220209;000000;85.6520000;85.9040000;85.0793000;85.2540000
EURRUB;D;20220210;000000;85.2530000;85.8910000;84.7159000;85.5210000
EURRUB;D;20220211;000000;85.5210000;88.1790000;85.1295000;87.5060000
EURRUB;D;20220213;000000;87.5140000;88.1750000;87.3590000;88.0990000
EURRUB;D;20220214;000000;88.1370000;88.6660000;86.0200000;86.3817000
EURRUB;D;20220215;000000;86.3900000;86.9020000;85.0340000;85.6170000
EURRUB;D;20220216;000000;85.6170000;85.8160000;85.0680000;85.5270000
EURRUB;D;20220217;000000;85.5610000;87.0825000;85.0956000;86.6080000
EURRUB;D;20220218;000000;86.6030000;87.8970000;85.9262000;87.6890000
EURRUB;D;20220220;000000;87.5490000;88.5270000;87.4971000;88.3170000
EURRUB;D;20220221;000000;88.3170000;90.8850000;86.5716000;90.7600000
EURRUB;D;20220222;000000;90.7590000;91.4196000;88.9729000;89.1920000
EURRUB;D;20220223;000000;89.4130000;92.1730000;88.8684000;91.6923000
EURRUB;D;20220224;000000;91.6904000;100.9624000;90.7823000;95.0022000
EURRUB;D;20220225;000000;95.0071000;96.2604000;91.3941000;94.5760000
EURRUB;D;20220227;000000;94.2770000;94.2770000;93.2918000;93.7442000
EURRUB;D;20220228;000000;93.7598000;127.2050000;92.8500000;119.4770000
EURRUB;D;20220301;000000;117.6910000;129.4410000;107.0260000;120.7800000
EURRUB;D;20220302;000000;122.3990000;125.7230000;111.2100000;114.2060000
EURRUB;D;20220303;000000;114.1800000;130.4302000;108.7930000;121.3110000
EURRUB;D;20220304;000000;121.3000000;126.6732000;110.5501000;113.9690000
EURRUB;D;20220307;000000;147.5120000;168.1890000;139.5360000;151.3490000
EURRUB;D;20220308;000000;145.7370000;153.0380000;131.9660000;141.6434000
EURRUB;D;20220309;000000;138.1030000;150.5390000;127.3970000;132.8667000
EURRUB;D;20220310;000000;132.7020000;133.7973000;128.0746000;131.0645000
EURRUB;D;20220313;000000;141.4450000;145.3990000;141.4090000;145.3990000
EURRUB;D;20220314;000000;145.3040000;145.3660000;120.8130000;131.3310000
EURRUB;D;20220315;000000;131.4340000;131.5450000;113.2950000;118.7480000
EURRUB;D;20220316;000000;119.7660000;120.1450000;111.1971000;111.1971000
EURRUB;D;20220317;000000;107.5390000;116.6495000;107.3150000;113.2000000
EURRUB;D;20220318;000000;113.2210000;119.4700000;111.9410000;116.5830000
EURRUB;D;20220320;000000;117.6130000;117.6557000;111.5871000;111.6540000
EURRUB;D;20220321;000000;111.6600000;118.2770000;111.5770000;117.5110000
EURRUB;D;20220322;000000;117.2120000;117.9680000;113.9691000;116.9190000
EURRUB;D;20220323;000000;116.7820000;118.0510000;105.5230000;106.4670000
EURRUB;D;20220324;000000;106.7000000;113.3930000;105.4300000;113.3930000
EURRUB;D;20220325;000000;112.5230000;113.8750000;107.4110000;112.0150000
EURRUB;D;20220327;000000;110.7644000;110.8160000;110.7039000;110.7680000
EURRUB;D;20220328;000000;110.4050000;111.1250000;104.2907000;106.1060000
EURRUB;D;20220329;000000;105.2190000;105.2670000;95.0230000;98.6084000
EURRUB;D;20220330;000000;98.2670000;98.2980000;92.7200000;93.1890000
EURRUB;D;20220331;000000;92.9580000;94.9590000;89.4750000;90.4950000
EURRUB;D;20220401;000000;90.4420000;95.5350000;89.9560000;94.7330000
EURRUB;D;20220403;000000;92.8020000;93.0360000;92.6545000;93.0300000
EURRUB;D;20220404;000000;94.7540000;94.9640000;91.0350000;91.9010000
EURRUB;D;20220405;000000;91.6470000;94.1680000;90.7300000;91.6120000
EURRUB;D;20220406;000000;91.6130000;93.2170000;89.4060000;89.4970000
EURRUB;D;20220407;000000;92.3990000;93.0730000;84.7836000;86.0870000
EURRUB;D;20220408;000000;86.0950000;87.9420000;82.6792000;87.3440000
EURRUB;D;20220410;000000;85.2350000;87.8420000;85.2350000;87.7760000
EURRUB;D;20220411;000000;87.3820000;92.8070000;87.3530000;90.8170000
EURRUB;D;20220412;000000;90.8210000;93.4120000;89.6490000;92.3650000
EURRUB;D;20220413;000000;92.4440000;92.5140000;88.4970000;89.8600000
EURRUB;D;20220414;000000;89.8690000;91.0000000;88.6880000;89.3830000
EURRUB;D;20220415;000000;89.3290000;90.8980000;87.1970000;89.6110000
EURRUB;D;20220417;000000;90.0040000;90.1380000;89.9040000;90.0180000
EURRUB;D;20220418;000000;90.0030000;90.5910000;86.3960000;90.5340000
EURRUB;D;20220419;000000;90.5130000;90.7710000;85.4340000;87.3770000
EURRUB;D;20220420;000000;87.1200000;91.5020000;86.6870000;89.7770000
EURRUB;D;20220421;000000;89.7830000;89.7830000;86.0610000;87.6170000
EURRUB;D;20220422;000000;87.6380000;88.0060000;82.4310000;83.3880000
EURRUB;D;20220424;000000;83.8410000;87.2359000;83.5258000;83.5790000
EURRUB;D;20220425;000000;83.5410000;83.8910000;79.0530000;81.1310000
EURRUB;D;20220426;000000;80.7410000;82.0100000;78.6450000;80.3870000
EURRUB;D;20220427;000000;80.8920000;81.3110000;77.7450000;77.9520000
EURRUB;D;20220428;000000;78.0510000;79.0340000;75.6220000;76.3247000
EURRUB;D;20220429;000000;76.4590000;77.2230000;74.2130000;75.6350000
EURRUB;D;20220501;000000;75.3130000;77.3183000;75.3130000;77.3183000
EURRUB;D;20220502;000000;79.1160000;79.1160000;73.6770000;74.2030000
EURRUB;D;20220503;000000;74.3180000;75.7430000;69.8830000;71.7651000
EURRUB;D;20220504;000000;71.6820000;72.1754000;69.1760000;70.2270000
EURRUB;D;20220505;000000;70.2500000;73.2190000;67.5490000;68.3190000
EURRUB;D;20220506;000000;68.3260000;72.9290000;68.2760000;72.1270000
EURRUB;D;20220508;000000;73.2018000;73.2141000;73.1740000;73.1740000
EURRUB;D;20220509;000000;71.8690000;74.7650000;71.7060000;72.8330000
EURRUB;D;20220510;000000;73.7190000;74.5730000;72.1110000;73.1960000
EURRUB;D;20220511;000000;73.5520000;75.1030000;69.5180000;70.1810000
EURRUB;D;20220512;000000;70.1600000;71.1980000;66.8970000;67.1340000
EURRUB;D;20220513;000000;67.8370000;68.5385000;66.0310000;67.3320000
EURRUB;D;20220515;000000;69.1064000;69.1263000;69.0732000;69.1064000
EURRUB;D;20220516;000000;67.4300000;67.6240000;66.3080000;67.4330000
EURRUB;D;20220517;000000;68.5360000;69.8870000;66.8903000;68.5460000
EURRUB;D;20220518;000000;69.0720000;69.2750000;66.6252000;67.2060000
EURRUB;D;20220519;000000;67.2880000;68.5650000;64.8492000;65.6721000
EURRUB;D;20220520;000000;65.6744000;67.5760000;61.3602000;65.4910000
EURRUB;D;20220522;000000;64.2920000;64.2990000;64.2059000;64.2622000
EURRUB;D;20220523;000000;63.5348000;64.4810000;61.0340000;62.9520000
EURRUB;D;20220524;000000;62.5470000;62.8080000;60.1630000;62.1966000
EURRUB;D;20220525;000000;60.5103000;65.1710000;59.6508000;65.1710000
EURRUB;D;20220526;000000;64.1488000;69.6044000;62.6917000;68.9390000
EURRUB;D;20220527;000000;69.4450000;73.1950000;68.2330000;70.5560000
EURRUB;D;20220529;000000;71.2979000;71.3780000;71.2979000;71.3580000
EURRUB;D;20220530;000000;71.4176000;72.4980000;66.2829000;68.9175000
EURRUB;D;20220531;000000;68.9220000;69.1970000;65.6121000;67.3480000
EURRUB;D;20220601;000000;65.9585000;68.9930000;65.2769000;67.6200000
EURRUB;D;20220602;000000;68.7330000;69.0400000;65.4972000;68.2530000
EURRUB;D;20220603;000000;68.3770000;68.5770000;65.5641000;67.9020000
EURRUB;D;20220605;000000;67.7940000;67.9910000;67.5620000;67.9720000
EURRUB;D;20220606;000000;68.0910000;68.1050000;64.4050000;65.6280000
EURRUB;D;20220607;000000;65.7210000;66.8930000;64.7463000;66.0870000
EURRUB;D;20220608;000000;65.0323000;66.6460000;64.2073000;65.1080000
EURRUB;D;20220609;000000;65.3560000;65.9640000;60.9847000;61.5690000
EURRUB;D;20220610;000000;62.7117000;63.6970000;58.0040000;58.0040000
EURRUB;D;20220612;000000;61.2690000;61.2690000;61.1312000;61.2500000
EURRUB;D;20220613;000000;61.1100000;61.3550000;58.9280000;60.1250000
EURRUB;D;20220614;000000;59.9500000;61.9760000;58.6822000;60.8130000
EURRUB;D;20220615;000000;61.0030000;61.0970000;58.6700000;59.7381000
EURRUB;D;20220616;000000;61.8680000;62.0740000;58.7496000;61.6881000
EURRUB;D;20220617;000000;59.4776000;61.6510000;58.3700000;61.6470000
EURRUB;D;20220619;000000;57.7440000;61.3232000;57.7440000;59.5260000
EURRUB;D;20220620;000000;59.5390000;60.0490000;58.0220000;58.3470000
EURRUB;D;20220621;000000;57.6220000;58.6852000;55.9960000;56.7420000
EURRUB;D;20220622;000000;56.5298000;58.0555000;55.3938000;57.0500000
EURRUB;D;20220623;000000;56.1450000;57.7420000;55.7050000;57.2846000
EURRUB;D;20220624;000000;59.0130000;59.1550000;55.8668000;57.2040000
EURRUB;D;20220626;000000;56.2994000;56.3550000;56.2875000;56.2929000
EURRUB;D;20220627;000000;55.9233000;58.5640000;55.9233000;58.0910000
EURRUB;D;20220628;000000;56.4724000;58.0220000;55.5830000;57.2831000
EURRUB;D;20220629;000000;54.5119000;56.4990000;53.2070000;54.2285000
EURRUB;D;20220630;000000;55.1558000;57.6111000;54.1996000;57.4840000
EURRUB;D;20220701;000000;53.8631000;58.4190000;53.7833000;57.4560000
EURRUB;D;20220703;000000;58.1910000;58.1910000;56.2138000;56.2339000
EURRUB;D;20220704;000000;56.3700000;58.7770000;55.8270000;58.3088000
EURRUB;D;20220705;000000;57.3341000;66.1870000;57.2476000;64.1620000
EURRUB;D;20220706;000000;64.3490000;66.1840000;62.6170000;64.7220000
EURRUB;D;20220707;000000;64.6620000;66.1640000;63.9235000;64.0851000
EURRUB;D;20220708;000000;64.0945000;66.5610000;61.4972000;64.8620000
EURRUB;D;20220710;000000;66.0148000;66.0710000;65.9760000;65.9770000
EURRUB;D;20220711;000000;65.9730000;65.9730000;61.3470000;65.2870000
EURRUB;D;20220712;000000;59.3199000;61.1700000;58.5181000;58.5519000
EURRUB;D;20220713;000000;58.5666000;60.4680000;58.3654000;58.6124000
EURRUB;D;20220714;000000;58.5939000;59.6450000;57.9421000;58.3759000
EURRUB;D;20220715;000000;58.3642000;59.6350000;56.9150000;56.9850000
EURRUB;D;20220717;000000;55.9950000;56.0470000;55.9750000;56.0470000
EURRUB;D;20220718;000000;56.0520000;59.4400000;56.0240000;57.7795000
EURRUB;D;20220719;000000;57.0645000;58.4240000;56.3365000;57.8290000
EURRUB;D;20220720;000000;57.8480000;57.8840000;55.7420000;56.9368000
EURRUB;D;20220721;000000;56.2760000;60.8430000;55.9047000;59.2456000
EURRUB;D;20220722;000000;59.2220000;60.2040000;57.0320000;59.3470000
EURRUB;D;20220724;000000;59.3530000;59.3930000;59.2863000;59.3690000
EURRUB;D;20220725;000000;59.3270000;60.3240000;58.1850000;59.7880000
EURRUB;D;20220726;000000;59.0467000;62.0310000;58.9991000;60.8960000
EURRUB;D;20220727;000000;61.3456000;62.1850000;59.9336000;60.5900000
EURRUB;D;20220728;000000;60.5350000;63.7220000;60.3847000;63.6920000
EURRUB;D;20220729;000000;61.9969000;64.9290000;61.9459000;63.6500000
EURRUB;D;20220731;000000;63.6100000;63.6160000;63.5529000;63.5760000
EURRUB;D;20220801;000000;63.0926000;64.9660000;61.7770000;63.0840000
EURRUB;D;20220802;000000;63.9980000;64.0610000;60.9030000;61.9960000
EURRUB;D;20220803;000000;61.5530000;63.7128000;60.9722000;62.6100000
EURRUB;D;20220804;000000;62.2510000;63.5320000;61.0953000;61.6782000
EURRUB;D;20220805;000000;62.3020000;62.5050000;61.3301000;61.6040000
EURRUB;D;20220807;000000;61.6040000;61.6040000;61.4943000;61.5133000
EURRUB;D;20220808;000000;61.5169000;63.1750000;60.9355000;63.0730000
EURRUB;D;20220809;000000;63.0140000;63.0150000;61.2971000;61.6818000
EURRUB;D;20220810;000000;61.6751000;63.8140000;61.4340000;63.2818000
EURRUB;D;20220811;000000;62.0892000;63.6940000;62.0312000;62.5147000
EURRUB;D;20220812;000000;62.5188000;63.5940000;62.0800000;63.0840000
EURRUB;D;20220814;000000;62.3610000;63.0920000;62.3370000;63.0310000
EURRUB;D;20220815;000000;63.3290000;63.3720000;61.9846000;62.4910000
EURRUB;D;20220816;000000;62.4410000;62.6090000;61.4900000;62.4795000
EURRUB;D;20220817;000000;61.9189000;62.2830000;61.0860000;61.4968000
EURRUB;D;20220818;000000;61.5550000;61.9930000;60.2970000;60.4689000
EURRUB;D;20220819;000000;60.3400000;60.3520000;59.0640000;59.7250000
EURRUB;D;20220821;000000;59.7100000;59.7380000;59.6377000;59.6490000
EURRUB;D;20220822;000000;59.6620000;60.2560000;58.5050000;59.7179000
EURRUB;D;20220823;000000;59.7450000;60.3270000;58.6230000;60.0650000
EURRUB;D;20220824;000000;59.9670000;60.1940000;59.2371000;59.5727000
EURRUB;D;20220825;000000;59.5727000;60.6530000;59.0110000;59.9890000
EURRUB;D;20220826;000000;59.9800000;60.9840000;59.4360000;60.0730000
EURRUB;D;20220828;000000;60.0790000;60.0790000;59.6000000;59.9200000
EURRUB;D;20220829;000000;59.9280000;61.8860000;59.4280000;61.6911000
EURRUB;D;20220830;000000;61.7770000;61.7810000;59.9880000;60.0314000
EURRUB;D;20220831;000000;60.1630000;61.3360000;60.0017000;60.3370000
EURRUB;D;20220901;000000;60.3290000;61.1680000;59.4430000;59.9190000
EURRUB;D;20220902;000000;59.9160000;61.0480000;58.9980000;60.0030000
EURRUB;D;20220904;000000;59.8726000;60.5090000;59.6465000;59.6810000
EURRUB;D;20220905;000000;59.7510000;61.4810000;59.5820000;60.5430000
EURRUB;D;20220906;000000;60.2480000;61.3890000;60.2331000;60.6350000
EURRUB;D;20220907;000000;60.6480000;62.4740000;59.9580000;62.4370000
EURRUB;D;20220908;000000;62.3890000;62.5190000;60.2490000;61.4335000
EURRUB;D;20220909;000000;60.3170000;61.5990000;60.3150000;60.8160000
EURRUB;D;20220911;000000;60.4080000;61.0690000;60.3240000;60.9340000
EURRUB;D;20220912;000000;62.6100000;62.8020000;60.7980000;60.9240000
EURRUB;D;20220913;000000;61.1890000;61.8340000;59.2285000;61.7250000
EURRUB;D;20220914;000000;61.7560000;61.8010000;59.4810000;59.5627000
EURRUB;D;20220915;000000;59.5525000;60.7490000;59.3518000;59.4990000
EURRUB;D;20220916;000000;59.5073000;61.1420000;59.4936000;60.4960000
EURRUB;D;20220918;000000;60.5720000;60.5740000;60.5360000;60.5590000
EURRUB;D;20220919;000000;60.0591000;60.7910000;59.8393000;60.2073000
EURRUB;D;20220920;000000;60.2097000;61.9980000;59.8150000;61.9980000
EURRUB;D;20220921;000000;61.1970000;61.9460000;59.7985000;60.5593000
EURRUB;D;20220922;000000;59.5623000;60.2250000;58.3610000;58.8090000
EURRUB;D;20220923;000000;59.1898000;59.1898000;55.5320000;56.0820000
EURRUB;D;20220925;000000;55.4600000;55.7600000;55.3050000;55.6970000
EURRUB;D;20220926;000000;55.7130000;56.6629000;55.0920000;56.1621000
EURRUB;D;20220927;000000;56.0445000;57.1230000;55.6966000;56.4810000
EURRUB;D;20220928;000000;55.7708000;56.9580000;55.5094000;56.2940000
EURRUB;D;20220929;000000;55.7260000;57.2740000;55.3564000;56.4960000
EURRUB;D;20220930;000000;56.4310000;60.1540000;55.1962000;58.9320000
EURRUB;D;20221002;000000;58.4880000;59.0890000;58.4880000;58.9810000
EURRUB;D;20221003;000000;58.9870000;59.1820000;55.9631000;57.0003000
EURRUB;D;20221004;000000;57.0119000;59.4920000;56.8497000;58.8776000
EURRUB;D;20221005;000000;58.8764000;60.5810000;57.8528000;59.8110000
EURRUB;D;20221006;000000;59.8150000;60.6870000;59.1818000;59.1997000
EURRUB;D;20221007;000000;59.2239000;61.1010000;59.1858000;60.5530000
EURRUB;D;20221009;000000;62.6190000;62.6190000;62.5676000;62.5676000
EURRUB;D;20221010;000000;59.6040000;62.1290000;59.5386000;61.3180000
EURRUB;D;20221011;000000;61.2620000;63.5228000;61.2128000;63.5147000
EURRUB;D;20221012;000000;61.6196000;64.1120000;61.4379000;63.9590000
EURRUB;D;20221013;000000;63.9160000;64.0370000;61.1690000;63.2150000
EURRUB;D;20221014;000000;62.2160000;62.8290000;59.9070000;60.9060000
EURRUB;D;20221016;000000;60.5060000;61.0250000;60.5060000;61.0180000
EURRUB;D;20221017;000000;61.0160000;61.2660000;59.9270000;61.0570000
EURRUB;D;20221018;000000;61.1040000;61.4730000;60.4160000;61.1200000
EURRUB;D;20221019;000000;60.7330000;61.1620000;59.8830000;60.2810000
EURRUB;D;20221020;000000;59.5550000;60.7710000;59.5550000;60.0560000
EURRUB;D;20221021;000000;60.1010000;60.8270000;59.5490000;60.6240000
EURRUB;D;20221023;000000;60.7640000;60.9310000;60.6360000;60.7750000
EURRUB;D;20221024;000000;60.5040000;61.7130000;60.0790000;60.7210000
EURRUB;D;20221025;000000;60.5510000;61.9630000;60.2880000;61.0630000
EURRUB;D;20221026;000000;60.6920000;62.2040000;60.6840000;61.7860000
EURRUB;D;20221027;000000;61.7630000;62.2220000;61.0850000;61.1150000
EURRUB;D;20221028;000000;61.1060000;62.2050000;60.9480000;61.3150000
EURRUB;D;20221030;000000;61.2530000;61.2530000;61.2060000;61.2390000
EURRUB;D;20221031;000000;61.2760000;61.8440000;60.6690000;61.3630000
EURRUB;D;20221101;000000;61.3390000;62.5920000;60.6900000;62.5920000
EURRUB;D;20221102;000000;62.6040000;62.7190000;60.1730000;60.6250000
EURRUB;D;20221103;000000;59.6910000;61.3600000;59.4820000;60.9070000
EURRUB;D;20221104;000000;60.9190000;62.1280000;60.1320000;61.7540000
EURRUB;D;20221106;000000;60.5330000;61.5860000;60.4930000;61.5470000
EURRUB;D;20221107;000000;61.5470000;63.3230000;60.9380000;63.3060000
EURRUB;D;20221108;000000;63.2970000;63.3830000;60.8200000;61.1790000
